-0.425405,-1.17658,2.49769,-1.64941,1.72004,-1.5438,-1.97519
-1.47147,-0.739976,1.42986,1.57427,0.723107,0.447003,1.5275
-1.20108,0.141629,-0.666338,-1.64697,-1.53527,-1.01801,-0.120589
-0.457947,-1.19285,2.55726,-1.65564,-1.43829,1.5132,1.16206
-1.45625,-0.386732,-1.32829,-1.57924,2.61593,0.404336,2.493
-1.40712,-0.206895,2.00559,1.59457,-1.00185,0.550699,2.82177
-1.25292,-1.13662,0.766753,1.63567,1.4255,0.88374,1.16099
-0.387504,0.113266,-2.42589,1.64149,-2.43268,2.16,2.55838
-0.628719,0.288626,-2.85061,1.6795,-2.05543,1.84648,2.8287
-1.23711,0.101345,-0.735436,-1.63926,-1.48397,-0.949745,-0.125599
