-0.208616,-0.103512,2.51651,0.838516,0.314797,-0.823394,-2.71885
0.199545,-0.0951184,-2.54815,0.840227,-0.298108,-0.828235,2.7397
0.14968,-0.0578651,-2.71071,0.84832,-0.213896,-0.849309,2.84803
-0.0914448,-0.0301005,2.88445,0.854822,0.126434,-0.864569,-2.96565
0.3199,-0.281587,1.14699,-0.810871,-0.601915,0.711595,-0.7501
-0.0644767,-0.0221178,2.96148,0.856769,-3.05329,0.868888,0.123379
-0.301538,-0.236122,2.1132,0.816272,-2.60635,0.741871,0.678792
-0.208616,-0.103512,2.51651,0.838516,0.314797,-0.823394,-2.71885
0.14968,-0.0578651,-2.71071,0.84832,-0.213896,-0.849309,2.84803
-0.0914448,-0.0301005,2.88445,0.854822,0.126434,-0.864569,-2.96565
