0.816696,-0.331846,-0.699096,1.70577,-3.12941,0.0167806,2.09999
-0.209945,0.0743918,1.23868,1.664,0.830809,-1.6052,3.03935
-0.236428,0.0959285,-1.87589,-1.67558,-2.34074,-1.62397,3.01416
0.289638,1.13455,3.00868,1.7902,2.61815,1.73939,-1.476
-0.239832,-0.0375973,-2.00509,-1.71204,-2.24058,-1.50685,3.10065
0.991966,0.208293,-1.38842,1.70489,-1.11957,-0.719796,0.603844
-0.113261,-0.349023,-2.3915,-1.77862,-2.03486,-1.1533,-2.96728
0.137222,1.13297,-0.273278,-1.8322,2.67631,-1.76247,1.67293
-0.0307613,1.08484,-0.531113,-1.82296,2.758,-1.81662,1.78973
-0.306164,0.847897,2.08444,1.77309,3.06426,1.89868,-0.99637
0.227308,-0.591148,-3.1012,-1.86845,-2.04312,-0.589004,-2.61007
0.699333,0.991284,-2.339,1.82008,2.50371,1.45248,-2.02522
-0.178437,1.04461,2.47012,1.84305,-0.305731,-1.82788,1.82226
0.737723,-0.254048,2.18903,-1.81685,2.37391,-0.363962,-0.275895
-0.474804,0.0875465,-1.82842,-1.78718,0.712623,1.58918,-0.245221
-0.280713,1.00536,2.37483,1.8518,2.89936,1.82945,-1.2905
0.726725,-0.19616,-1.04212,1.82422,2.33311,0.469263,2.94021
-0.00449668,-0.616473,0.226098,1.91011,0.993278,-0.691879,-2.67833
-0.488418,-0.136592,1.11856,1.82497,-2.29697,1.38459,-0.105857
-0.112072,1.12019,2.79248,1.91143,2.79183,1.73549,-1.57574
0.771878,0.242578,-1.47827,1.80641,2.3041,0.908625,-2.88077
0.696626,0.728881,-1.95524,1.82808,2.48984,1.28878,-2.45203
-0.602288,0.00158259,1.27426,1.82268,-2.41327,1.47483,-0.270352
0.718319,0.484614,-1.70858,1.81497,-0.731674,-1.12718,0.434159
-0.652687,0.0851601,1.3594,1.82006,0.660687,-1.51942,2.77278
0.588754,0.805502,1.0655,-1.84745,-0.563048,1.36651,-2.41986
-0.264169,-0.617339,-2.72649,-1.91985,0.902643,0.756906,0.344335
-0.660953,-0.101136,-1.93818,-1.83375,-2.3743,-1.35413,2.89661
-0.705994,0.573139,1.82138,1.82392,-2.88915,1.72045,-0.902468
-0.0721832,-0.688958,0.020836,1.93556,0.662991,-0.520838,-2.43026
0.150694,1.07673,-2.76916,1.92061,-0.337575,-1.57823,1.09737
-0.305279,-0.652406,0.356166,1.92009,-2.31931,0.680513,0.388502
0.199198,-0.6091,-0.507791,1.90574,3.04233,0.39648,1.65474
-0.0409186,1.09184,0.128992,-1.92646,2.86819,-1.61242,1.19469
-0.788577,-0.0208612,1.31255,1.81445,0.697042,-1.34899,2.73787
0.493066,0.586227,1.26155,-1.81531,-0.562614,1.29346,-2.7298
-0.000659015,-0.685758,2.8736,-1.91141,-2.96542,-0.410973,-1.91675
0.449303,-0.139475,1.92834,-1.81246,-0.753803,0.798738,2.81296
0.411678,0.671337,-2.00107,1.81539,-0.48897,-1.36293,0.48472
-0.873373,0.372238,-1.44976,-1.78936,-2.70557,-1.52771,2.30625
-0.449804,1.01771,2.75229,1.88626,3.02731,1.6394,-1.71909
-0.289753,-0.716306,0.0981246,1.89488,-2.63385,0.481713,0.695822
-0.225201,1.04406,-3.11092,1.89029,2.97438,1.59642,-1.96549
-0.398876,1.02361,-0.237906,-1.87904,3.02899,-1.61297,1.31786
0.260915,-0.379398,2.17099,-1.8034,-0.722319,0.663679,2.47515
0.0774538,-0.592884,2.52211,-1.83709,2.6444,-0.477427,-1.1573
-0.509074,0.984142,2.77771,1.85293,-0.0543472,-1.60204,1.37498
-0.965401,0.23303,1.60585,1.74382,-2.59568,1.3643,-0.800663
0.338201,0.263163,-1.63979,1.73772,2.52061,1.1825,-3.10371
-0.805274,0.782781,-0.861916,-1.78296,-2.99537,-1.5638,1.70215
-0.626376,-0.646166,-2.64988,-1.81447,-2.44512,-0.566639,-2.90143
-0.606625,-0.663418,-2.70427,-1.81133,0.654621,0.529895,0.302084
-0.208779,-0.703711,-0.262864,1.81478,2.93401,0.389855,1.46275
-0.941812,0.589039,-1.11238,-1.72565,0.318599,1.46841,-1.24612
-0.178444,-0.684465,-0.354752,1.79307,-0.377091,-0.408249,-1.47956
-0.575962,-0.693382,-2.83056,-1.78728,0.506954,0.438494,0.479361
0.223181,0.306676,1.41389,-1.68027,2.5844,-1.25169,0.070655
-0.339481,0.940115,-3.01095,1.77734,3.09356,1.52956,-2.11203
-1.00355,0.499342,1.95821,1.67788,0.404659,-1.38109,1.93364
0.192937,0.0775686,1.63303,-1.65235,-0.66932,1.12009,2.99043
-0.545052,0.915725,-0.173705,-1.74861,-3.09967,-1.51418,1.19541
-0.816942,0.792782,-0.658061,-1.70466,0.187078,1.47189,-1.6393
-0.639487,0.88372,2.83263,1.72351,0.0921642,-1.49529,1.2694
0.0400743,-0.366107,2.12887,-1.64853,-0.828307,0.782458,2.53736
-0.820671,-0.588605,0.618663,1.67978,0.699556,-0.476903,-3.08823
-0.262881,-0.658366,-0.405941,1.68789,2.48288,0.437529,1.92068
-0.64742,0.862898,2.87771,1.68634,0.116351,-1.46971,1.22524
-0.619319,0.864263,2.94239,1.67891,-3.03306,1.46722,-1.96017
-0.736547,-0.653893,0.399279,1.65796,0.457029,-0.344085,-2.74134
-0.95412,-0.475126,-2.30717,-1.60796,-2.33761,-0.540736,2.90401
-0.370731,-0.672907,2.85181,-1.64378,2.48304,-0.393484,-1.29612
-0.797456,-0.625607,0.475558,1.62107,-2.61196,0.340919,0.268964
-0.781339,-0.635697,0.431628,1.6138,-2.68196,0.316232,0.359083
-0.517804,-0.689413,-0.0659859,1.61905,2.67081,0.310352,1.53788
-0.639477,0.821216,2.99984,1.60681,-2.99212,1.42383,-2.02331
-0.522125,0.817924,-3.05636,1.5971,0.0953329,-1.43438,0.975542
-0.538602,0.811797,-3.07327,1.58639,-3.03489,1.42736,-2.15966
-0.963818,-0.50088,-2.38735,-1.53193,-2.35553,-0.408342,2.93973
-0.313916,-0.590014,2.61412,-1.54153,-0.912527,0.530133,2.22831
-0.631234,-0.670719,0.0649525,1.55324,2.70366,0.259807,1.42379
-0.318738,-0.571642,2.58234,-1.51135,2.19738,-0.555244,-0.859526
-0.352811,-0.5824,-0.511945,1.49847,-0.953809,-0.53222,-0.88077
-0.986927,0.605108,-0.741006,-1.462,-2.72037,-1.23597,1.4641
-0.602754,-0.649419,3.08245,-1.48566,2.35179,-0.301729,-1.31114
-0.192969,0.452281,-2.13529,1.40498,2.89882,1.34964,-2.82946
-0.962384,-0.51693,-2.4999,-1.42051,-2.43273,-0.243166,3.05213
-0.301252,0.558909,0.762786,-1.39311,3.04544,-1.36651,0.48143
-0.705346,-0.624991,0.0760487,1.41676,-0.812395,-0.241807,-1.36943
-0.891911,-0.563019,0.445896,1.38436,0.152555,-0.142566,-2.55692
-0.997178,0.56621,2.46252,1.34964,-2.65917,1.15533,-1.76979
-0.291411,0.450014,0.923089,-1.31229,-0.169149,1.32452,-2.78606
-0.743393,-0.598476,-3.04526,-1.34734,-0.97894,0.23622,1.92278
-0.807513,0.65252,2.92436,1.32707,-2.7978,1.23339,-2.07302
-0.876712,-0.55259,0.355404,1.30388,2.51754,0.115916,1.40558
-1.07958,-0.375886,-2.27644,-1.25018,-2.0491,-0.246619,2.45591
-0.925927,-0.519265,-2.69412,-1.26446,2.75209,-0.0785239,-2.03548
-0.634067,0.617265,-2.93564,1.25868,0.219338,-1.26145,0.795145
-0.556528,0.577727,0.398801,-1.23327,0.142289,1.27251,-2.46756
-0.972007,-0.477064,0.534565,1.2081,3.13425,0.0435863,0.656956
-0.746857,0.601767,-0.00160143,-1.21072,0.326382,1.19931,-2.24046
-1.06443,-0.380823,0.782185,1.15712,1.29943,-0.135838,2.29793
-0.683698,-0.524759,-0.167564,1.17491,-1.28583,-0.417912,-0.73067
-1.00009,-0.436502,0.580363,1.13306,-0.457044,-0.00409001,-2.07609
-0.512274,-0.405835,2.48811,-1.10642,2.0215,-0.688566,-0.508992
-0.816143,0.548601,-0.09548,-1.10985,0.41621,1.11809,-2.22262
-0.595629,-0.438856,2.66917,-1.07462,1.92474,-0.600805,-0.548049
-1.1541,-0.182687,-1.98557,-1.01181,1.48233,0.297698,-1.37267
-0.582211,-0.399128,-0.563452,1.02718,1.95925,0.653566,2.65145
-0.81986,0.508091,-0.0538576,-1.0247,-2.69796,-1.073,0.863743
-0.763344,0.496167,-3.03555,1.00345,0.379323,-1.09272,0.771182
-1.04011,0.39032,2.47461,0.960107,0.764108,-0.869761,1.15356
-0.659181,0.43474,0.437324,-0.947826,-2.91217,-1.11515,0.580251
-0.963051,0.428928,-0.410312,-0.924703,0.67121,0.920048,-2.1408
-1.06409,-0.291452,-2.38341,-0.883157,-0.0906513,-0.122956,0.545579
-1.15094,-0.0961741,-1.85991,-0.83658,-1.37272,-0.302672,1.35263
-0.807228,-0.387764,3.05971,-0.864082,1.61188,-0.455323,-0.473234
-0.631997,-0.279808,2.44057,-0.816272,-1.10888,0.729227,2.8023
-1.14952,-0.0214629,1.44858,0.764071,1.73502,-0.354547,1.22666
-0.774814,0.387274,0.246567,-0.783044,-2.71815,-0.976781,0.619
-0.819466,0.385568,-3.02408,0.759893,-2.62682,0.934377,-2.47563
-1.1266,0.124463,-1.28697,-0.692078,-1.66466,-0.481235,1.09399
-0.997077,0.32374,2.6392,0.696938,-2.21084,0.733339,-2.26521
-0.610239,0.01157,1.64259,-0.641146,-0.465901,0.91964,3.12191
-0.707263,-0.200371,-0.698744,0.643339,-1.037,-0.725537,-0.291396
-0.711736,0.271511,-2.42271,0.626069,-2.8737,0.915835,-2.7991
-0.750967,0.325988,-2.62043,0.64445,-2.68124,0.867997,-2.73409
-0.808599,-0.25012,-0.249903,0.692742,2.02498,0.622469,2.5796
-1.08399,-0.147755,0.840688,0.708036,1.18686,0.218316,2.43375
-0.606032,0.25272,1.10801,-0.73128,-2.94726,-0.941069,0.135991
-0.607299,0.304828,0.995327,-0.767037,0.293668,0.936558,-2.95261
-0.769092,-0.276936,-0.285957,0.829479,-0.866107,-0.709281,-0.74042
-0.771098,-0.286765,-0.257559,0.859082,2.30063,0.71655,2.35493
-0.911475,-0.301632,-2.96962,-0.890809,-0.985108,0.571444,2.10724
-0.573683,-0.144835,2.24776,-0.883937,2.70133,-0.933743,-0.503714
-0.484991,0.133119,1.58531,-0.887485,-3.12669,-1.01667,-0.135262
-0.574664,0.469805,0.784636,-0.942904,0.523852,0.914083,-2.82707
-1.12195,-0.16023,0.862726,0.961048,2.15192,0.352593,1.49146
-0.445158,0.224805,1.44205,-0.958579,0.16998,1.0354,3.08503
-1.17003,-0.0760085,1.06682,0.994779,-0.894118,-0.306223,-1.94245
-0.769271,-0.343099,3.02379,-1.068,-0.650118,0.812817,2.07354
-0.823477,-0.35099,0.0286597,1.09279,2.47317,0.781231,1.95938
-0.95356,0.672498,-0.354769,-1.10423,0.842577,0.501969,-2.13164
-0.44691,0.502191,0.971883,-1.08401,0.526915,0.958993,-2.90124
-0.811646,0.731757,-0.0364012,-1.15219,0.808644,0.609079,-2.31765
-0.485961,0.613633,-2.38598,1.13728,0.643599,-0.886407,0.3762
-0.62917,-0.332222,-0.351632,1.18259,-0.448983,-0.988468,-1.00482
-0.863788,-0.359576,0.188967,1.20817,-0.585426,-0.837092,-1.39008
