0.108619,-0.887679,1.35711,1.43029,0.959774,-1.07429,-0.606785
1.34161,-0.388867,-1.976,1.44372,2.17783,0.766163,0.109497
0.32549,-1.19886,-2.41278,-1.48989,-1.95488,-0.724742,-0.371405
0.110478,-0.894962,-1.79505,-1.43058,-2.17542,-1.06785,-0.601412
1.39158,-0.84673,-1.41491,1.42782,-1.05717,-0.324737,2.73092
1.284,-1.09754,2.14842,-1.46037,-0.243463,0.113143,-1.53958
0.728817,0.145181,-0.0286385,-1.5367,2.75949,-1.47358,-2.0798
0.496769,0.0758801,2.72817,1.52029,3.00137,1.5642,1.39617
1.35476,-0.430409,1.2151,-1.43959,2.15781,-0.726177,-3.07224
1.32119,-0.334032,1.09853,-1.44979,-0.935338,0.820576,0.16414
