0.781691,-0.249221,-2.98227,-0.660033,-2.07747,-1.30325,-0.325967
0.95363,0.332098,0.527015,-0.65027,0.99823,-0.910869,-0.964892
1.02906,-0.118478,2.20068,-0.633877,2.08471,0.918334,2.81975
1.07407,0.0671624,-1.58167,0.620342,2.8644,-0.784854,-0.544326
0.765866,-0.245238,0.221103,0.659008,-2.12985,1.32303,2.80354
1.04557,-0.0839416,2.07117,-0.629258,2.23,0.881027,2.78812
0.750439,-0.240072,0.28238,0.65774,0.959587,-1.34198,-0.350963
0.794927,-0.251529,0.108261,0.6606,1.10734,-1.28641,-0.316757
0.897899,0.362749,-2.85175,0.657562,1.2348,0.986935,2.1311
1.0394,0.2245,-2.123,0.631015,0.430474,0.799134,2.34559
