-0.391502,-0.45232,0.00835791,0.971148,2.20761,0.663583,-0.362674
-0.607979,-0.361946,-2.50618,-0.94895,1.98821,-0.392128,2.46571
-0.748229,-0.0651066,1.40699,0.912544,-0.656167,-0.0283929,1.24952
-0.432978,-0.448382,-3.02235,-0.969482,2.16654,-0.619397,2.72606
-0.736512,-0.12969,-1.87878,-0.916113,-1.24602,0.0923586,-1.16231
-0.375623,-0.451359,-0.0352216,0.970344,2.22314,0.682367,-0.340946
-0.061816,-0.196692,-1.10593,0.922042,-0.382201,-1.01661,-2.93532
-0.750233,-0.0468627,-1.6959,-0.911169,-3.13348,-0.0206585,0.546945
-0.751261,-0.0344389,-1.66879,-0.911452,-2.59688,-0.0259389,-0.0166571
-0.749674,-0.0525898,-1.70706,-0.911557,-0.177146,0.0213988,-2.39789
